,Unnamed: 0,comments,hate,microlabel,source,probability,pred
5670,5822,얘는 안철수을 처음 본다,0,None,규칙 기반 생성,0.14543478,0.0
5671,5823,안녕하세요 부산에서 태어난 사람이구나,0,None,규칙 기반 생성,0.058286488,0.0
5672,5824,얘는 여성학자이다,0,None,규칙 기반 생성,0.21939819,0.0
5673,5825,싱가폴에서 온 분 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.07466017,0.0
5674,5826,안녕하세요 전라도에서 태어난 사람 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.10598685,0.0
5675,5827,그녀는 아프가니스탄 출신입니까?,0,None,규칙 기반 생성,0.4173784,0.0
5676,5828,저 분은 서울에서 태어난 사람입니까?,0,None,규칙 기반 생성,0.189625,0.0
5677,5829,그녀는 남페미이랑 대화했다,0,None,규칙 기반 생성,0.61776185,1.0
5678,5830,얘는 베트남에서 온 분과 밥을 먹었다,0,None,규칙 기반 생성,0.37261784,0.0
5679,5831,안녕하세요 광주 출신인 사람입니까?,0,None,규칙 기반 생성,0.10133427,0.0
5680,5832,자유한국당 당원인가?,0,None,규칙 기반 생성,0.34129694,0.0
5681,5833,저 사람은 필리핀에서 태어난 사람 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.07612413,0.0
5682,5834,안녕하세요 싱가폴에서 태어난 사람인 거 같네,0,None,규칙 기반 생성,0.07019472,0.0
5683,5835,그는 강원도 출신인 듯,0,None,규칙 기반 생성,0.08155707,0.0
5684,5836,저 분은 아프간에서 온 사람 봤다,0,None,규칙 기반 생성,0.23046437,0.0
5685,5837,당신은 전라도 사람이구나,0,None,규칙 기반 생성,0.4024438,0.0
5686,5838,안녕하세요 독일 출신과 밥을 먹었다,0,None,규칙 기반 생성,0.16860984,0.0
5687,5839,안녕하세요 프랑스 친구인가?,0,None,규칙 기반 생성,0.07289202,0.0
5688,5840,쟤는 광주 사람이구나,0,None,규칙 기반 생성,0.22536606,0.0
5689,5841,그는 말레이시아 사람 처음 만나네,0,None,규칙 기반 생성,0.054095794,0.0
5690,5842,안녕하세요 경상도 친구 처음 만나네,0,None,규칙 기반 생성,0.058863632,0.0
5691,5843,저 분은 70대인가?,0,None,규칙 기반 생성,0.39775068,0.0
5692,5844,당신은 예멘에서 온 분인가?,0,None,규칙 기반 생성,0.07352202,0.0
5693,5845,쟤는 캄보디아 출신이랑 싸웠다,0,None,규칙 기반 생성,0.38828573,0.0
5694,5846,리비아 출신 봤다,0,None,규칙 기반 생성,0.28821605,0.0
5695,5847,저 사람은 리비아에서 온 분을 처음 본다,0,None,규칙 기반 생성,0.15345022,0.0
5696,5848,저 분은 창원에서 태어난 사람입니까?,0,None,규칙 기반 생성,0.12631057,0.0
5697,5849,쟤는 대구에서 온 사람입니까?,0,None,규칙 기반 생성,0.26695514,0.0
5698,5850,이라크에서 온 분 봤다,0,None,규칙 기반 생성,0.08436249,0.0
5699,5851,그는 미국 친구인 거 같네,0,None,규칙 기반 생성,0.08657268,0.0
5700,5852,안녕하세요 리비아 사람 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.06311884,0.0
5701,5853,쟤는 아프간 친구 처음 만나네,0,None,규칙 기반 생성,0.18660647,0.0
5702,5854,캄보디아 출신입니까?,0,None,규칙 기반 생성,0.36827713,0.0
5703,5855,저 분은 난민이랑 대화했다,0,None,규칙 기반 생성,0.2015671,0.0
5704,5856,황교안인 듯,0,None,규칙 기반 생성,0.22253662,0.0
5705,5857,얘는 아프가니스탄 사람 본 적 있나?,0,None,규칙 기반 생성,0.38710418,0.0
5706,5858,마산에서 태어난 사람인가?,0,None,규칙 기반 생성,0.2587251,0.0
5707,5859,얘는 리비아에서 온 분인 거 같네,0,None,규칙 기반 생성,0.26767078,0.0
5708,5860,쟤는 미국 친구인가?,0,None,규칙 기반 생성,0.37582427,0.0
5709,5861,쟤는 창원에서 태어난 사람인가?,0,None,규칙 기반 생성,0.21111286,0.0
5710,5862,쟤는 아프가니스탄 사람이다,0,None,규칙 기반 생성,0.3960296,0.0
5711,5863,쟤는 말레이시아 출신인 듯,0,None,규칙 기반 생성,0.20696133,0.0
5712,5864,쟤는 동남아에서 온 분인가?,0,None,규칙 기반 생성,0.31910127,0.0
5713,5865,얘는 서울에서 온 사람인 듯,0,None,규칙 기반 생성,0.15982616,0.0
5714,5866,그는 경기도 출신이구나,0,None,규칙 기반 생성,0.20563135,0.0
5715,5867,쟤는 리비아 출신인 사람 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.26105583,0.0
5716,5868,얘는 마산 출신 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.14875522,0.0
5717,5869,저 분은 독일 출신 처음 만나네,0,None,규칙 기반 생성,0.054012924,0.0
5718,5870,얘는 아프간에서 태어난 사람이랑 대화했다,0,None,규칙 기반 생성,0.32167083,0.0
5719,5871,얘는 제주도 출신 봤다,0,None,규칙 기반 생성,0.18529707,0.0
5720,5872,안녕하세요 마산 출신 본 적 있나?,0,None,규칙 기반 생성,0.08172978,0.0
5721,5873,문재인이구나,0,None,규칙 기반 생성,0.14820725,0.0
5722,5874,그녀는 아프간에서 온 사람이다,0,None,규칙 기반 생성,0.23906049,0.0
5723,5875,그는 마산에서 태어난 사람을 처음 본다,0,None,규칙 기반 생성,0.173857,0.0
5724,5876,안녕하세요 경기도에서 온 사람이랑 싸웠다,0,None,규칙 기반 생성,0.084962465,0.0
5725,5877,당신은 이라크 사람이랑 대화했다,0,None,규칙 기반 생성,0.10226432,0.0
5726,5878,안녕하세요 경기도 사람이랑 대화했다,0,None,규칙 기반 생성,0.055674594,0.0
5727,5879,창원 친구에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.053276174,0.0
5728,5880,안녕하세요 마산에서 온 분 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.05407096,0.0
5729,5881,얘는 아프가니스탄 친구 본 적 있나?,0,None,규칙 기반 생성,0.3808021,0.0
5730,5882,얘는 광주에서 태어난 사람입니까?,0,None,규칙 기반 생성,0.3237875,0.0
5731,5883,안녕하세요 마산에서 태어난 사람이다,0,None,규칙 기반 생성,0.091629,0.0
5732,5884,저 사람은 노회찬 봤다,0,None,규칙 기반 생성,0.23444,0.0
5733,5885,얘는 예멘 친구이랑 싸웠다,0,None,규칙 기반 생성,0.13432293,0.0
5734,5886,안녕하세요 부산 친구 처음 만나네,0,None,규칙 기반 생성,0.05321531,0.0
5735,5887,그녀는 동남아에서 온 분 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.08499122,0.0
5736,5888,그는 유대인 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.20760345,0.0
5737,5889,그는 태국 출신인 사람인가?,0,None,규칙 기반 생성,0.12617438,0.0
5738,5890,그는 페미니스트인 거 같네,0,None,규칙 기반 생성,0.67428,1.0
5739,5891,쟤는 태국 사람을 처음 본다,0,None,규칙 기반 생성,0.08210695,0.0
5740,5892,유승민 봤다,0,None,규칙 기반 생성,0.12864608,0.0
5741,5893,제주도에서 온 분이구나,0,None,규칙 기반 생성,0.08560454,0.0
5742,5894,쟤는 프랑스에서 온 분을 처음 본다,0,None,규칙 기반 생성,0.07526647,0.0
5743,5895,얘는 부산 친구에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.07160613,0.0
5744,5896,당신은 제주도 사람인가?,0,None,규칙 기반 생성,0.15195757,0.0
5745,5897,그는 조선족인 듯,0,None,규칙 기반 생성,0.39090252,0.0
5746,5898,홍준표 처음 만나네,0,None,규칙 기반 생성,0.051292323,0.0
5747,5899,그녀는 제주도 친구 본 적 있나?,0,None,규칙 기반 생성,0.15493022,0.0
5748,5900,저 분은 아프가니스탄 출신인 사람 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.23113902,0.0
5749,5901,쟤는 아프간 출신 처음 만나네,0,None,규칙 기반 생성,0.3087307,0.0
5750,5902,전라도 사람인 거 같네,0,None,규칙 기반 생성,0.22895652,0.0
5751,5903,얘는 아프간 출신인 사람이구나,0,None,규칙 기반 생성,0.33281738,0.0
5752,5904,저 분은 베트남 친구이구나,0,None,규칙 기반 생성,0.14984253,0.0
5753,5905,문재인을 처음 본다,0,None,규칙 기반 생성,0.09626915,0.0
5754,5906,안녕하세요 진주 출신인 사람인 듯,0,None,규칙 기반 생성,0.0539995,0.0
5755,5907,얘는 태국 사람 본 적 있나?,0,None,규칙 기반 생성,0.20924528,0.0
5756,5908,그는 문재인인 듯,0,None,규칙 기반 생성,0.122775294,0.0
5757,5909,저 사람은 전라도 사람 본 적 있나?,0,None,규칙 기반 생성,0.5182648,1.0
5758,5910,그녀는 캐나다 출신과 밥을 먹었다,0,None,규칙 기반 생성,0.3100703,0.0
5759,5911,저 분은 진주에서 온 분인 거 같네,0,None,규칙 기반 생성,0.06966263,0.0
5760,5912,저 사람은 경상도에서 온 분인가?,0,None,규칙 기반 생성,0.27377683,0.0
5761,5913,쟤는 인도네시아 사람 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.056395296,0.0
5762,5914,그는 미국 사람과 밥을 먹었다,0,None,규칙 기반 생성,0.37840584,0.0
5763,5915,그녀는 프랑스 친구과 밥을 먹었다,0,None,규칙 기반 생성,0.25952366,0.0
5764,5916,저 사람은 전두환 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.07488365,0.0
5765,5917,저 분은 프랑스에서 온 사람이다,0,None,규칙 기반 생성,0.06404923,0.0
5766,5918,당신은 일본 친구이구나,0,None,규칙 기반 생성,0.20302612,0.0
5767,5919,저 사람은 서울 사람이랑 싸웠다,0,None,규칙 기반 생성,0.14428598,0.0
5768,5920,얘는 강원도 친구이랑 대화했다,0,None,규칙 기반 생성,0.09960344,0.0
5769,5921,그녀는 미국에서 태어난 사람 처음 만나네,0,None,규칙 기반 생성,0.073491864,0.0
5770,5922,안녕하세요 울산 출신인 듯,0,None,규칙 기반 생성,0.05701754,0.0
5771,5923,아프간 출신 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.06808709,0.0
5772,5924,그는 아프가니스탄에서 태어난 사람이랑 싸웠다,0,None,규칙 기반 생성,0.34008497,0.0
5773,5925,그녀는 부산 사람 처음 만나네,0,None,규칙 기반 생성,0.05189476,0.0
5774,5926,그녀는 트랜스젠더 본 적 있나?,0,None,규칙 기반 생성,0.055045806,0.0
5775,5927,리비아에서 온 사람이구나,0,None,규칙 기반 생성,0.18720104,0.0
5776,5928,그는 울산 출신인 사람인 거 같네,0,None,규칙 기반 생성,0.084537044,0.0
5777,5929,얘는 부산에서 태어난 사람이구나,0,None,규칙 기반 생성,0.2776982,0.0
5778,5930,그녀는 창원에서 온 분 처음 만나네,0,None,규칙 기반 생성,0.051224932,0.0
5779,5931,저 분은 미국 사람이다,0,None,규칙 기반 생성,0.06309524,0.0
5780,5932,저 사람은 제주도에서 온 분 봤다,0,None,규칙 기반 생성,0.20071228,0.0
5781,5933,안녕하세요 홍준표 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.052509803,0.0
5782,5934,그녀는 퀴어인 거 같네,0,None,규칙 기반 생성,0.3354799,0.0
5783,5935,저 분은 인도네시아에서 태어난 사람 봤다,0,None,규칙 기반 생성,0.2142872,0.0
5784,5936,쟤는 필리핀에서 태어난 사람 본 적 있나?,0,None,규칙 기반 생성,0.2751716,0.0
5785,5937,얘는 종교인입니까?,0,None,규칙 기반 생성,0.3230662,0.0
5786,5938,서울에서 온 사람이랑 싸웠다,0,None,규칙 기반 생성,0.10467692,0.0
5787,5939,안녕하세요 예멘에서 온 사람 본 적 있나?,0,None,규칙 기반 생성,0.054738335,0.0
5788,5940,당신은 싱가폴에서 온 분에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.08978461,0.0
5789,5941,아프간 출신인 사람입니까?,0,None,규칙 기반 생성,0.3763183,0.0
5790,5942,그는 70대이랑 대화했다,0,None,규칙 기반 생성,0.34234455,0.0
5791,5943,그는 조국이랑 대화했다,0,None,규칙 기반 생성,0.09028174,0.0
5792,5944,저 분은 예멘 출신인 사람입니까?,0,None,규칙 기반 생성,0.07578921,0.0
5793,5945,정의당원인 듯,0,None,규칙 기반 생성,0.116811894,0.0
5794,5946,쟤는 이란에서 온 사람 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.12838653,0.0
5795,5947,저 사람은 진주에서 온 사람인 거 같네,0,None,규칙 기반 생성,0.10102479,0.0
5796,5948,독일 출신인 사람에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.067682505,0.0
5797,5949,저 사람은 싱가폴에서 태어난 사람 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.13243517,0.0
5798,5950,안녕하세요 강원도 사람 본 적 있나?,0,None,규칙 기반 생성,0.06788541,0.0
5799,5951,그는 울산 사람이랑 대화했다,0,None,규칙 기반 생성,0.060240913,0.0
5800,5952,얘는 이낙연이랑 대화했다,0,None,규칙 기반 생성,0.1569725,0.0
5801,5953,저 분은 유대인 본 적 있나?,0,None,규칙 기반 생성,0.35476378,0.0
5802,5954,저 사람은 말레이시아 출신인 사람 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.096582696,0.0
5803,5955,쟤는 아프가니스탄에서 온 사람 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.31339103,0.0
5804,5956,그는 이라크에서 태어난 사람이다,0,None,규칙 기반 생성,0.18419942,0.0
5805,5957,쟤는 전라도 출신이구나,0,None,규칙 기반 생성,0.638844,1.0
5806,5958,얘는 충청도에서 태어난 사람인 듯,0,None,규칙 기반 생성,0.23722318,0.0
5807,5959,안녕하세요 진주 사람인 듯,0,None,규칙 기반 생성,0.053639803,0.0
5808,5960,그는 대구 출신인 사람이구나,0,None,규칙 기반 생성,0.07521517,0.0
5809,5961,저 사람은 충청도에서 태어난 사람인가?,0,None,규칙 기반 생성,0.2605185,0.0
5810,5962,저 분은 진주에서 태어난 사람 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.058082234,0.0
5811,5963,70대에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.29240298,0.0
5812,5964,당신은 독일 사람과 밥을 먹었다,0,None,규칙 기반 생성,0.38286126,0.0
5813,5965,그녀는 말레이시아 친구이다,0,None,규칙 기반 생성,0.05514864,0.0
5814,5966,당신은 제주도 출신과 밥을 먹었다,0,None,규칙 기반 생성,0.23555131,0.0
5815,5967,그녀는 이라크 출신이구나,0,None,규칙 기반 생성,0.13431075,0.0
5816,5968,말레이시아 친구과 밥을 먹었다,0,None,규칙 기반 생성,0.27211636,0.0
5817,5969,얘는 중국 친구에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.14407094,0.0
5818,5970,저 사람은 이낙연 처음 만나네,0,None,규칙 기반 생성,0.0521963,0.0
5819,5971,얘는 동남아 사람입니까?,0,None,규칙 기반 생성,0.263459,0.0
5820,5972,쟤는 캄보디아에서 태어난 사람에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.24846566,0.0
5821,5973,쟤는 난민이구나,0,None,규칙 기반 생성,0.38348827,0.0
5822,5974,저 사람은 이란 친구 본 적 있나?,0,None,규칙 기반 생성,0.17768855,0.0
5823,5975,저 사람은 이자스민을 처음 본다,0,None,규칙 기반 생성,0.17402908,0.0
5824,5976,그는 아프가니스탄에서 온 분과 밥을 먹었다,0,None,규칙 기반 생성,0.33695775,0.0
5825,5977,얘는 인도네시아에서 온 분인 거 같네,0,None,규칙 기반 생성,0.21975501,0.0
5826,5978,그녀는 필리핀 출신입니까?,0,None,규칙 기반 생성,0.2209492,0.0
5827,5979,마산에서 태어난 사람에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.10682294,0.0
5828,5980,당신은 조선족 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.44933036,0.0
5829,5981,안녕하세요 마산 출신인 사람 본 적 있나?,0,None,규칙 기반 생성,0.0818087,0.0
5830,5982,안녕하세요 추미애이구나,0,None,규칙 기반 생성,0.10032252,0.0
5831,5983,쟤는 중국에서 온 사람 본 적 있나?,0,None,규칙 기반 생성,0.53569776,1.0
5832,5984,쟤는 부산 출신이다,0,None,규칙 기반 생성,0.12996651,0.0
5833,5985,안녕하세요 아프가니스탄에서 태어난 사람인 듯,0,None,규칙 기반 생성,0.15680811,0.0
5834,5986,쟤는 진주에서 온 사람인 듯,0,None,규칙 기반 생성,0.08021745,0.0
5835,5987,그녀는 필리핀 사람과 밥을 먹었다,0,None,규칙 기반 생성,0.31300017,0.0
5836,5988,그녀는 아프가니스탄에서 태어난 사람입니까?,0,None,규칙 기반 생성,0.3768084,0.0
5837,5989,저 사람은 말레이시아 사람과 밥을 먹었다,0,None,규칙 기반 생성,0.3929854,0.0
5838,5990,저 사람은 동남아 출신인 거 같네,0,None,규칙 기반 생성,0.12930016,0.0
5839,5991,쟤는 마산 출신인 사람인 거 같네,0,None,규칙 기반 생성,0.18062358,0.0
5840,5992,그녀는 리비아 사람이구나,0,None,규칙 기반 생성,0.17593439,0.0
5841,5993,얘는 베트남에서 온 사람이랑 싸웠다,0,None,규칙 기반 생성,0.35716036,0.0
5842,5994,이란에서 온 사람입니까?,0,None,규칙 기반 생성,0.32599172,0.0
5843,5995,그녀는 원희룡이랑 싸웠다,0,None,규칙 기반 생성,0.05686104,0.0
5844,5996,얘는 캄보디아에서 태어난 사람이구나,0,None,규칙 기반 생성,0.42971918,0.0
5845,5997,얘는 아프가니스탄에서 온 분인가?,0,None,규칙 기반 생성,0.4192728,0.0
